,file_name,totalArea,Ecc,EquivlentDiameter,weightedX,weightedY,Rectangularity,MeanIntensity,Circularity,Elongation,EulerNumber,Class
410564,subset9_negative_83452_123485.jpg,8.0,0.8843384945005575,3.1915382432114616,30.875,33.25,0.6666666666666666,0.0,0.6758228726291922,0.75,1.0,0
175800,subset4_negative_87176_117801.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7502,subset0_negative_64321_102770.jpg,14.0,0.6292889820590859,4.222008245644751,32.357142857142854,33.214285714285715,0.7,0.0,0.6966924787727198,0.8,1.0,0
371960,subset8_negative_59047_128085.jpg,975.0,0.65616600720509,35.23362819972965,40.077948717948715,21.942564102564106,0.44642857142857145,0.0,5.254177686924729,0.8076923076923077,0.0,0
97063,subset2_positive_06982_100001.jpg,22.0,0.4282593998234224,5.2925674284012265,32.09090909090909,31.90909090909091,0.88,0.0,0.7337506369818236,1.0,1.0,1
281281,subset5_negative_26096_120370.jpg,95.0,0.3899600965002295,10.998079684646793,32.536842105263155,31.947368421052627,0.7196969696969697,0.0,1.0816892813560517,0.9166666666666666,1.0,0
178645,subset4_negative_87713_102704.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81381,subset1_negative_36171_138932.jpg,13.0,0.9124024401420856,4.068428945128218,32.0,32.30769230769231,0.7222222222222222,0.0,0.7454756846746413,0.5,1.0,0
105794,subset2_negative_60723_105667.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
221547,subset4_negative_52637_112199.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
413423,subset9_negative_89532_136365.jpg,71.0,0.8438863538959142,9.507891862878783,29.549295774647888,30.71830985915493,0.6068376068376068,0.0,1.4837857839240571,0.6923076923076923,1.0,0
204250,subset4_negative_12644_104035.jpg,2.0,1.0,1.5957691216057308,32.0,31.5,1.0,0.0,0.0,0.5,1.0,0
40815,subset0_negative_20874_125489.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198093,subset4_negative_08261_106291.jpg,2.0,1.0,1.5957691216057308,31.5,31.0,1.0,0.0,0.0,0.5,1.0,0
130819,subset2_positive_73630_136006.jpg,208.0,0.5843647954420238,16.273715780512873,32.30769230769231,31.75,0.7197231833910035,0.0,1.069415241666526,1.0,1.0,1
401207,subset9_negative_44075_105055.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280137,subset5_negative_34623_144551.jpg,4.0,0.0,2.256758334191025,31.5,30.5,1.0,0.0,0.3183098861837907,1.0,1.0,0
173306,subset3_negative_53512_107923.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121706,subset2_negative_14604_134046.jpg,1323.0,0.4183606983641354,41.04261099984527,16.665154950869233,32.47845804988662,0.45,0.0,5.2947585797500185,0.8166666666666667,-1.0,0
349932,subset8_negative_44986_124073.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266903,subset5_negative_23962_114778.jpg,1071.0,0.8682757066453917,36.92749046999213,33.95891690009337,39.03921568627451,0.35114754098360657,0.0,3.4940634596998,0.819672131147541,1.0,0
377491,subset9_negative_02207_144479.jpg,55.0,0.8750861062169919,8.368283871884005,33.78181818181818,30.83636363636364,0.4910714285714286,0.0,1.752107391674505,0.5714285714285714,1.0,0
33018,subset0_negative_81056_142343.jpg,119.0,0.9777898090749996,12.309163489997376,30.43697478991597,30.302521008403357,0.2833333333333333,0.0,2.0851804505591494,0.9523809523809524,1.0,0
183274,subset4_positive_65680_114699.jpg,463.0,0.9332360594938374,24.279825147895533,26.81209503239741,34.15334773218142,0.3957264957264957,0.0,3.7131450774670567,0.5777777777777777,1.0,1
147361,subset3_negative_19639_107363.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
412681,subset9_negative_52136_115895.jpg,9.0,0.9433647144675052,3.3851375012865383,28.777777777777782,32.888888888888886,0.6,0.0,0.7495385712094021,0.6,1.0,0
39691,subset0_negative_56733_102315.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
183785,subset4_positive_64515_120702.jpg,6.0,0.6741998624632421,2.763953195770684,32.833333333333336,32.166666666666664,0.6666666666666666,0.0,0.5168631413744181,1.0,1.0,1
20419,subset0_negative_51767_139437.jpg,218.0,0.9949733252840756,16.660318747018778,32.54128440366973,39.56880733944954,0.4570230607966457,0.0,4.434053141415423,0.16981132075471694,1.0,0
368930,subset8_negative_38498_124738.jpg,4.0,0.0,2.256758334191025,37.5,26.5,1.0,0.0,0.3183098861837907,1.0,1.0,0
268733,subset5_positive_51914_119590.jpg,61.0,0.807176315429285,8.812923024107548,30.72131147540984,31.688524590163933,0.7261904761904762,0.0,1.0331762261917048,0.5833333333333334,1.0,1
348502,subset8_positive_39227_129258.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
197141,subset4_negative_21805_107291.jpg,415.0,0.9639943820198554,22.986831253243512,28.15903614457831,32.657831325301196,0.352891156462585,0.0,2.3035383810700543,0.6666666666666666,1.0,0
31781,subset0_positive_19196_145227.jpg,372.0,0.5798520605399509,21.76338922689847,36.951612903225815,32.45967741935484,0.4615384615384616,0.0,2.0826153648352554,0.8387096774193549,1.0,1
400618,subset9_negative_26530_138031.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
233948,subset4_negative_11586_136078.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
232616,subset4_negative_08261_112088.jpg,26.0,0.4760065949973937,5.753627391751594,30.34615384615385,32.653846153846146,0.7222222222222222,0.0,0.7737193271848692,1.0,1.0,0
304749,subset7_negative_59979_136565.jpg,35.0,0.9608338347193129,6.6755811781245455,28.942857142857147,32.25714285714286,0.3888888888888889,0.0,1.3519469292356576,0.9,1.0,0
328714,subset7_negative_13755_137236.jpg,553.0,0.8455761906956647,26.53491036801415,47.448462929475596,14.264014466546113,0.37314439946018896,0.0,4.849748496624611,0.9743589743589745,-1.0,0
207006,subset4_negative_49727_117198.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
213295,subset4_negative_17124_120137.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
107966,subset2_negative_31442_118538.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
190593,subset4_positive_39846_127011.jpg,734.0,0.5878354391905757,30.570538527078806,36.787465940054496,21.211171662125338,0.7196078431372549,0.0,1.3813333124888474,0.8823529411764706,1.0,1
46330,subset1_positive_65896_140466.jpg,399.0,0.29541623818253976,22.53935620973523,33.43107769423559,30.55639097744361,0.7542533081285444,0.0,1.0391932460630653,1.0,1.0,1
93400,subset2_positive_92387_130994.jpg,889.0,0.5246232310373498,33.64386950500135,31.842519685039374,31.95388076490439,0.7750653879686138,0.0,1.1128033829307364,0.8378378378378378,1.0,1
422923,subset9_negative_44795_134168.jpg,14.0,0.8420753583206845,4.222008245644751,32.0,31.5,0.7777777777777778,0.0,0.7723689972905055,0.5,1.0,0
148073,subset3_positive_26689_141550.jpg,116.0,0.5533907400254506,12.153015559492998,52.706896551724135,26.301724137931036,0.5523809523809524,0.0,2.7803897389498977,0.9333333333333332,1.0,1
281900,subset5_negative_46497_131430.jpg,8.0,0.6123724356957945,3.1915382432114616,31.125,34.125,0.8888888888888888,0.0,0.5468022991227088,1.0,1.0,0
50822,subset1_negative_29132_119043.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
153930,subset3_negative_73080_130299.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
398717,subset9_positive_20823_103969.jpg,380.0,0.8645486743529016,21.996159369293586,19.094736842105263,31.77105263157895,0.625,0.0,1.581841304751439,0.59375,1.0,1
346756,subset8_positive_51928_138936.jpg,695.0,0.6436923140037444,29.74729371877277,28.519424460431647,33.90935251798561,0.54296875,0.0,2.87040196253804,0.8,0.0,1
186201,subset4_positive_45468_102065.jpg,381.0,0.7573632122621542,22.025082668269306,41.44356955380577,38.30183727034121,0.5053050397877984,0.0,2.1124647584491183,0.8965517241379308,1.0,1
15112,subset0_negative_79768_127062.jpg,993.0,0.8283537968460365,35.55737431141417,41.458207452165155,33.54078549848943,0.5066326530612245,0.0,3.5792865191056973,0.8163265306122449,1.0,0
48133,subset1_negative_57286_100084.jpg,14.0,0.6783936988471192,4.222008245644751,32.357142857142854,32.142857142857146,0.7,0.0,0.7723689972905055,0.8,1.0,0
170560,subset3_positive_42570_129537.jpg,704.0,0.8023291273604898,29.939282548076445,32.22443181818182,30.39914772727273,0.5525902668759811,0.0,2.450095109875391,0.5306122448979592,0.0,1
182162,subset4_negative_18440_126352.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
292115,subset7_negative_06047_100283.jpg,35.0,0.9836371929242912,6.6755811781245455,33.65714285714286,31.857142857142854,0.29914529914529914,0.0,1.5335036439056158,0.6923076923076923,1.0,0
402511,subset9_positive_08169_102622.jpg,7.0,0.3779644730092271,2.9854106607209236,31.714285714285715,32.0,0.7777777777777778,0.0,0.5300702784881366,1.0,1.0,1
180786,subset4_positive_28980_141972.jpg,8.0,0.6123724356957945,3.1915382432114616,30.125,31.875,0.8888888888888888,0.0,0.5468022991227088,1.0,1.0,1
218106,subset4_positive_10450_120312.jpg,173.0,0.8435415321113116,14.841510746523856,32.69364161849711,31.26589595375723,0.5372670807453416,0.0,1.8082485444582743,0.6086956521739131,1.0,1
360407,subset8_positive_48335_114306.jpg,708.0,0.7745399836629028,30.02421685360828,31.090395480225986,29.94491525423729,0.59,0.0,1.5893003109656878,0.75,1.0,1
374254,subset8_positive_59047_127688.jpg,67.0,0.8032163971903513,9.236181543108382,31.761194029850746,32.253731343283576,0.7613636363636364,0.0,0.9802204550427156,0.7272727272727273,1.0,1
326426,subset7_negative_25932_116599.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
337703,subset8_negative_56859_102428.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116808,subset2_positive_59527_120573.jpg,141.0,0.82322160864426,13.398760233979035,32.39716312056738,30.418439716312054,0.6714285714285714,0.0,1.1240212587346752,0.9333333333333332,1.0,1
180814,subset4_negative_40196_119925.jpg,105.0,0.9920884781928015,11.562445770562215,44.11428571428571,24.161904761904758,0.19021739130434784,0.0,3.368599179155959,0.9583333333333334,1.0,0
20227,subset0_positive_18896_142468.jpg,21.0,0.6874877446571902,5.170882945826412,31.095238095238088,31.285714285714285,0.7,0.0,0.7951054177322049,0.8333333333333334,1.0,1
42342,subset0_positive_17235_124333.jpg,606.0,0.7623209585004009,27.77738584009497,39.1056105610561,36.235973597359745,0.4675925925925926,0.0,2.007394671175819,1.0,1.0,1
287047,subset5_negative_43183_113108.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127499,subset2_positive_40405_109759.jpg,562.0,0.4211393726528767,26.749964937194985,25.994661921708182,25.53202846975089,0.6682520808561236,0.0,1.3298606600131024,1.0,1.0,1
165880,subset3_negative_64961_102682.jpg,1117.0,0.649014073433735,37.712180677722365,28.562220232766343,33.03939122649955,0.33787053841500303,0.0,6.142076646796736,0.9827586206896552,0.0,0
354326,subset8_negative_36860_141219.jpg,16.0,0.5773502691896258,4.51351666838205,32.5,31.0,0.8,0.0,0.6758228726291923,0.8,1.0,0
336001,subset8_negative_04249_114788.jpg,1604.0,0.6385823451937952,45.19155042433487,36.14339152119701,24.34039900249377,0.5687943262411348,0.0,2.614238942688244,0.7833333333333333,0.0,0
119779,subset2_negative_40811_103363.jpg,756.0,0.912243563658512,31.025297674958463,29.585978835978835,18.85846560846561,0.5286713286713287,0.0,2.0870970100080557,0.4727272727272727,1.0,0
416579,subset9_negative_62827_101813.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31445,subset0_negative_67830_110557.jpg,435.0,0.9566064855164724,23.53421343405799,35.6896551724138,22.889655172413796,0.2995867768595041,0.0,3.5075183569036814,0.75,1.0,0
323224,subset7_positive_01463_130815.jpg,23.0,0.8038001835495431,5.4115163798060095,31.26086956521739,32.65217391304348,0.7666666666666667,0.0,0.9127998798198904,0.8333333333333334,1.0,1
128306,subset2_negative_19780_126960.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8896,subset0_negative_08058_143460.jpg,8.0,0.5773502691896258,3.1915382432114616,31.5,32.0,0.6666666666666666,0.0,0.5831777009960409,0.75,1.0,0
352755,subset8_positive_92959_121645.jpg,879.0,0.9030044284148564,33.454111254406506,25.42662116040956,25.04095563139932,0.4246376811594203,0.0,2.612746500368673,0.9782608695652174,1.0,1
63195,subset1_negative_53085_120456.jpg,1621.0,0.763144932098085,45.430400636750925,22.545959284392353,29.987661937075877,0.5283572359843546,0.0,4.153095012777779,0.8813559322033898,0.0,0
165439,subset3_negative_58859_140341.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
397148,subset9_negative_20669_123458.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14552,subset0_positive_71547_142656.jpg,270.0,0.8020808420855742,18.5411616971131,29.62592592592593,29.61481481481481,0.4761904761904762,0.0,2.47669090844794,0.7777777777777778,1.0,1
207469,subset4_positive_94083_133663.jpg,11.0,0.7559289460184544,3.7424103185095556,32.0,32.0,0.7333333333333333,0.0,0.6746348998939921,0.6,1.0,1
233080,subset4_positive_88746_114370.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
47627,subset1_negative_24616_132826.jpg,313.0,0.985370399467176,19.963065333312567,27.932907348242807,24.837060702875398,0.18720095693779906,0.0,3.5767589911085924,0.8636363636363636,1.0,0
71361,subset1_positive_43476_106075.jpg,91.0,0.6472713437061798,10.764051215546116,32.153846153846146,33.78021978021978,0.7583333333333333,0.0,0.9846868851075068,0.8333333333333334,1.0,1
208588,subset4_negative_97507_130260.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
353670,subset8_negative_62027_123304.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
387114,subset9_negative_96845_119315.jpg,9.0,0.6945875203623406,3.3851375012865383,33.666666666666664,33.111111111111114,0.75,0.0,0.6007314423370599,0.75,1.0,0
1828,subset0_negative_14231_131671.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
232986,subset4_positive_17124_119831.jpg,16.0,0.6642297420901242,4.51351666838205,31.1875,33.8125,0.8,0.0,0.7454531602318967,0.8,1.0,1
353896,subset8_negative_13951_100963.jpg,1355.0,0.7162876227041569,41.53600345623234,44.5690036900369,36.57047970479704,0.5865800865800865,0.0,2.762788861250483,0.7636363636363637,0.0,0
139526,subset3_positive_85969_125890.jpg,77.0,0.7993817778080067,9.901487006738305,31.025974025974026,33.22077922077922,0.6363636363636364,0.0,1.1637208642179624,1.0,1.0,1
320294,subset7_negative_93123_123236.jpg,379.0,0.8959832088394144,21.967197988242077,18.86015831134565,36.37467018469657,0.5540935672514621,0.0,2.8461246396715283,0.4736842105263158,1.0,0
108197,subset2_negative_69356_119560.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
253265,subset5_negative_26904_102821.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
387079,subset9_positive_33473_102127.jpg,354.0,0.407737418565952,21.23032733700184,24.05084745762712,28.59604519774011,0.6996047430830039,0.0,1.2096238232545076,0.9565217391304348,1.0,1
127594,subset2_positive_40405_109765.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
127488,subset2_negative_29556_106895.jpg,100.0,0.9680405481690862,11.283791670955123,32.31,35.56,0.5434782608695652,0.0,2.1635541325646304,0.3478260869565217,1.0,0
142739,subset3_negative_15391_121007.jpg,573.0,0.9253034741255176,27.01048424470114,43.27923211169285,44.769633507853406,0.3264957264957265,0.0,4.964030668751096,0.8666666666666667,0.0,0
211090,subset4_negative_97338_122116.jpg,546.0,0.7552640517841225,26.36643304327301,38.595238095238095,43.282051282051285,0.35,0.0,4.242358251097498,0.975,1.0,0
152728,subset3_negative_99956_127424.jpg,26.0,0.910582332296012,5.753627391751594,31.26923076923077,31.73076923076923,0.5306122448979592,0.0,1.1416898305898326,1.0,1.0,0
79434,subset1_positive_47886_119860.jpg,541.0,0.5264461071668607,26.24542995840844,38.08687615526802,25.76155268022181,0.7462068965517241,0.0,1.0691309378371368,0.8620689655172413,1.0,1
300855,subset7_positive_23138_110685.jpg,21.0,0.0,5.170882945826412,32.0,32.0,0.84,0.0,0.7067603713175155,1.0,1.0,1
176951,subset4_positive_97306_115912.jpg,81.0,0.6741705383254951,10.155412503859614,28.53086419753086,30.17283950617284,0.84375,0.0,1.0744879582402955,0.6666666666666666,1.0,1
186754,subset4_negative_25545_140945.jpg,50.0,0.9454246982789398,7.978845608028654,30.72,29.2,0.5494505494505495,0.0,1.4459995934247272,0.5384615384615384,1.0,0
88445,subset1_negative_81131_116795.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
76905,subset1_negative_45498_118590.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41003,subset0_positive_41492_123378.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
265416,subset5_negative_14021_103651.jpg,349.0,0.96585439184293,21.079862454783047,32.134670487106014,30.76790830945559,0.4748299319727891,0.0,2.666880521002817,0.30612244897959184,1.0,0
107933,subset2_positive_98594_111243.jpg,647.0,0.9289779779709526,28.701672171559103,28.71406491499227,34.22411128284389,0.6161904761904762,0.0,2.2614776160882144,0.42,1.0,1
167815,subset3_negative_19413_132850.jpg,698.0,0.6477471812103572,29.811427376513585,14.541547277936964,20.67191977077364,0.3448616600790514,0.0,6.437052641385537,0.9565217391304348,1.0,0
302652,subset7_positive_41480_132372.jpg,57.0,0.8437195875827059,8.519075891779831,31.614035087719298,31.649122807017545,0.5181818181818182,0.0,1.2889241686890158,0.9090909090909092,1.0,1
386675,subset9_positive_10197_142119.jpg,35.0,0.9751484391226868,6.6755811781245455,53.542857142857144,27.17142857142857,0.35353535353535354,0.0,1.344078093406606,0.8181818181818182,1.0,1
393563,subset9_negative_67838_110596.jpg,213.0,0.9893479789433316,16.46815177937675,34.417840375586856,34.11267605633803,0.3641025641025641,0.0,3.4934125064861363,0.2888888888888889,1.0,0
413344,subset9_negative_68094_109314.jpg,316.0,0.9805309465916972,20.058506827187102,27.30063291139241,29.598101265822788,0.2747826086956522,0.0,2.9589480172745404,0.5434782608695652,1.0,0
43947,subset0_positive_83845_133434.jpg,95.0,0.8664787375784684,10.998079684646793,32.06315789473684,29.92631578947368,0.4871794871794872,0.0,1.437120634450482,0.8666666666666667,1.0,1
125882,subset2_negative_31442_118609.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
262247,subset5_negative_35112_133571.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48365,subset1_negative_05509_137104.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
351331,subset8_negative_76919_104949.jpg,12.0,0.8657571830827455,3.90882009522336,32.25,30.16666666666667,0.6,0.0,0.618415324902826,0.8,1.0,0
74656,subset1_negative_96592_121271.jpg,33.0,0.8803263692109521,6.482044814428575,31.363636363636363,30.54545454545455,0.7333333333333333,0.0,1.0706543494864391,0.5555555555555556,1.0,0
40937,subset0_positive_17235_124332.jpg,539.0,0.4389615412638328,26.19687222956689,20.213358070500927,29.506493506493502,0.7678062678062678,0.0,1.1328947162424807,0.9629629629629628,1.0,1
316068,subset7_negative_90787_105616.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
386566,subset9_negative_84692_145203.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
376021,subset9_negative_65787_136460.jpg,92.0,0.9754626967487388,10.823032759612019,31.597826086956523,29.93478260869565,0.3026315789473684,0.0,1.8255997596397808,0.8421052631578947,1.0,0
55135,subset1_negative_97866_111634.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41524,subset0_negative_36987_135993.jpg,150.0,0.9326432338278744,13.819765978853418,27.926666666666666,30.72666666666667,0.44642857142857145,0.0,2.4241880736190784,0.42857142857142855,1.0,0
94089,subset2_positive_65478_134699.jpg,3.0,0.8164965809277259,1.95441004761168,31.66666666666667,32.333333333333336,0.75,0.0,0.309207662451413,1.0,1.0,1
37081,subset0_negative_19526_140564.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
220884,subset4_negative_62394_125135.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
316216,subset7_negative_75338_128856.jpg,648.0,0.8748744032318433,28.723844188903154,32.24382716049383,39.486111111111114,0.28321678321678323,0.0,4.03219357201927,0.8461538461538461,0.0,0
143967,subset3_negative_94314_104154.jpg,400.0,0.9405362695741823,22.567583341910247,26.205,25.0625,0.4678362573099415,0.0,2.3121108388985605,0.4222222222222222,1.0,0
117627,subset2_negative_67131_130022.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
178155,subset4_negative_64515_120826.jpg,141.0,0.8666704932410856,13.398760233979035,33.91489361702128,42.17730496453901,0.37105263157894736,0.0,2.4566974077581074,0.95,1.0,0
20206,subset0_positive_18345_120770.jpg,50.0,0.8716401076112823,7.978845608028654,30.72,33.84,0.5681818181818182,0.0,1.2604749959538797,0.7272727272727273,1.0,1
258471,subset5_negative_87602_128395.jpg,422.0,0.9836516803566971,23.17988541555456,26.450236966824647,21.19431279620853,0.2511904761904762,0.0,4.519416269748018,0.5357142857142857,1.0,0
422991,subset9_negative_88402_132236.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8360,subset0_positive_47734_103152.jpg,10.0,0.791741358748446,3.5682482323055424,30.7,31.2,0.8333333333333334,0.0,0.5360068056629818,0.75,1.0,1
148196,subset3_negative_28329_137518.jpg,52.0,0.8489017582606585,8.136857890256437,31.94230769230769,33.03846153846154,0.65,0.0,1.0458488403176764,0.8,1.0,0
132608,subset3_negative_26588_133404.jpg,81.0,0.9672183775793858,10.155412503859614,24.81481481481481,31.271604938271604,0.2396449704142012,0.0,3.104429399198549,0.5,1.0,0
162070,subset3_negative_49169_132229.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
136654,subset3_negative_46543_127042.jpg,74.0,0.8283543049059815,9.70668461991024,30.55405405405405,32.364864864864856,0.5873015873015873,0.0,1.3022419802986185,0.6428571428571429,1.0,0
257111,subset5_negative_80786_141644.jpg,97.0,0.8997040606400926,11.11324596323283,32.072164948453604,34.68041237113402,0.4898989898989899,0.0,2.151702805718596,0.6111111111111112,1.0,0
59022,subset1_positive_00418_135642.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
301172,subset7_negative_77129_107891.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7906,subset0_negative_61074_145164.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
308075,subset7_negative_05732_133187.jpg,31.0,0.8438898446055573,6.282549314314218,32.74193548387097,30.322580645161292,0.6326530612244898,0.0,1.0165120935111935,1.0,1.0,0
98827,subset2_negative_91689_115967.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
228606,subset4_negative_52637_112512.jpg,9.0,0.9534625892455924,3.3851375012865383,29.0,31.0,0.6,0.0,0.716197243913529,0.6,1.0,0
47894,subset1_negative_10561_103782.jpg,8.0,0.8843384945005575,3.1915382432114616,32.125,30.75,0.6666666666666666,0.0,0.6758228726291922,0.75,1.0,0
232104,subset4_positive_55750_125901.jpg,488.0,0.7832667590374562,24.926710529686012,29.715163934426233,22.475409836065573,0.3417366946778712,0.0,3.6800780809791136,0.8095238095238095,1.0,1
161358,subset3_negative_88500_124579.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27924,subset0_negative_48912_138294.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
324192,subset7_negative_43064_109945.jpg,2.0,1.0,1.5957691216057308,31.5,32.0,1.0,0.0,0.0,0.5,1.0,0
106457,subset2_positive_29556_106657.jpg,6.0,0.6741998624632421,2.763953195770684,33.166666666666664,32.166666666666664,0.6666666666666666,0.0,0.5168631413744181,1.0,1.0,1
95176,subset2_negative_91689_115756.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
261465,subset5_positive_35112_132743.jpg,286.0,0.5589615899308156,19.08262324195121,32.01398601398601,27.63986013986014,0.6544622425629291,0.0,1.1884645912700869,0.8260869565217391,1.0,1
45071,subset0_negative_20843_137138.jpg,12.0,0.6831300510639733,3.90882009522336,23.0,3.5,1.0,0.0,0.6631455962162306,0.75,1.0,0
218134,subset4_negative_39398_133285.jpg,59.0,0.9773789687904418,8.667244841319219,29.77966101694915,31.22033898305085,0.4682539682539682,0.0,1.7989498329453195,0.3888888888888889,1.0,0
142192,subset3_negative_29969_127813.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
209835,subset4_positive_00951_101289.jpg,1187.0,0.8566669091681168,38.875896640471694,25.139005897219878,28.671440606571192,0.4633099141295863,0.0,4.856087522949019,0.6885245901639344,1.0,1
186576,subset4_negative_47868_109665.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
168275,subset3_negative_81792_122216.jpg,250.0,0.4124150874217677,17.84124116152771,21.875999999999998,26.02,0.5681818181818182,0.0,4.691004168220009,0.9090909090909092,-4.0,0
270706,subset5_negative_69223_144883.jpg,8.0,0.8164965809277259,3.1915382432114616,34.5,32.5,0.5,0.0,0.31830988618379075,1.0,1.0,0
92391,subset2_negative_61147_133164.jpg,842.0,0.8715693018829149,32.74244487919323,15.611638954869358,23.4667458432304,0.4079457364341085,0.0,3.195638667573267,0.8958333333333334,1.0,0
169766,subset3_negative_27629_101299.jpg,6.0,0.7905694150420949,2.763953195770684,32.5,31.0,1.0,0.0,0.47746482927568606,0.6666666666666666,1.0,0
306489,subset7_positive_82299_142812.jpg,263.0,0.6704783816368517,18.299234963936268,30.85931558935361,30.82889733840304,0.7735294117647059,0.0,1.0907854678674642,0.85,1.0,1
353741,subset8_positive_66896_131421.jpg,6.0,0.7905694150420949,2.763953195770684,31.0,32.5,1.0,0.0,0.47746482927568606,0.6666666666666666,1.0,1
154705,subset3_negative_18990_119467.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149574,subset3_negative_65567_128738.jpg,12.0,0.4907192147942729,3.90882009522336,31.66666666666667,32.25,0.75,0.0,0.6957172405156791,1.0,1.0,0
