,Unnamed: 0,Class,file_name
415341,415341,1,subset9_positive_07064_129875-1.jpg
41090,41090,1,subset0_positive_19196_145228-2.jpg
10000,10000,1,subset0_positive_19998_100212.jpg
337663,337663,1,subset7_positive_81782_133928-4.jpg
297607,297607,0,subset7_negative_43064_109757.jpg
203259,203259,0,subset4_negative_27409_139562.jpg
87905,87905,0,subset1_negative_05509_136353.jpg
321796,321796,1,subset7_positive_57842_131362.jpg
273757,273757,0,subset5_negative_23962_115098.jpg
185456,185456,0,subset4_negative_39398_132849.jpg
264167,264167,1,subset5_positive_03031_101952-5.jpg
236195,236195,0,subset4_negative_98197_107372.jpg
187269,187269,0,subset4_negative_74043_109934.jpg
156971,156971,1,subset3_positive_96610_101514-5.jpg
410767,410767,0,subset9_negative_60291_115145.jpg
269737,269737,0,subset5_negative_22764_143377.jpg
39443,39443,1,subset0_positive_71780_106443-1.jpg
57586,57586,1,subset1_positive_22343_125708-4.jpg
232762,232762,0,subset4_negative_96643_132038.jpg
355554,355554,0,subset8_negative_37212_119900.jpg
416710,416710,0,subset9_negative_29296_130996.jpg
242363,242363,1,subset4_positive_26314_109556-2.jpg
34010,34010,1,subset0_positive_62523_116440-4.jpg
365427,365427,1,subset8_positive_60532_103999-0.jpg
340907,340907,1,subset8_positive_00599_123609-1.jpg
139914,139914,1,subset3_positive_11210_141332-3.jpg
407278,407278,0,subset9_negative_85809_107166.jpg
248226,248226,0,subset5_negative_26096_120423.jpg
411243,411243,1,subset9_positive_25249_115349-2.jpg
224016,224016,1,subset4_positive_66972_138846-1.jpg
24377,24377,0,subset0_negative_17235_124921.jpg
155881,155881,0,subset3_negative_81792_122384.jpg
249157,249157,1,subset5_positive_68929_126614-2.jpg
168292,168292,0,subset3_negative_29969_127778.jpg
331757,331757,0,subset7_negative_23138_110864.jpg
171951,171951,1,subset3_positive_26588_133017.jpg
4146,4146,1,subset0_positive_89517_135421-1.jpg
120561,120561,1,subset2_positive_26125_113420-5.jpg
143644,143644,0,subset3_negative_04919_121737.jpg
424761,424761,1,subset9_positive_62827_101123.jpg
326013,326013,1,subset7_positive_02075_137877-5.jpg
250864,250864,0,subset5_negative_56685_126608.jpg
99734,99734,1,subset2_positive_56951_128717-2.jpg
3546,3546,1,subset0_positive_61074_144855-4.jpg
214986,214986,1,subset4_positive_39846_127012-5.jpg
179249,179249,1,subset4_positive_43898_101354-1.jpg
238078,238078,1,subset4_positive_57505_128435-4.jpg
53256,53256,0,subset1_negative_51679_141747.jpg
171750,171750,0,subset3_negative_68939_134994.jpg
67886,67886,1,subset1_positive_95147_114155-3.jpg
356960,356960,1,subset8_positive_62027_123182-3.jpg
70928,70928,1,subset1_positive_84739_129764.jpg
95376,95376,1,subset2_positive_61636_113814-4.jpg
4546,4546,0,subset0_negative_65145_138734.jpg
258428,258428,0,subset5_negative_15169_115518.jpg
315859,315859,0,subset7_negative_13386_109233.jpg
367579,367579,1,subset8_positive_10592_106313-0.jpg
375765,375765,0,subset8_negative_60532_104013.jpg
126334,126334,1,subset2_positive_29286_142284.jpg
51190,51190,1,subset1_positive_06551_127617-2.jpg
242164,242164,1,subset4_positive_22907_116822.jpg
342537,342537,0,subset8_negative_90403_113240.jpg
330219,330219,0,subset7_negative_03237_132836.jpg
147580,147580,1,subset3_positive_42570_129536-3.jpg
27978,27978,1,subset0_positive_47734_103153.jpg
66928,66928,1,subset1_positive_60014_111130-1.jpg
130465,130465,1,subset2_positive_98594_111243-0.jpg
336387,336387,1,subset7_positive_52962_121101-5.jpg
83474,83474,0,subset1_negative_19224_143023.jpg
39936,39936,1,subset0_positive_54952_106917.jpg
38302,38302,1,subset0_positive_18896_142470-2.jpg
178936,178936,1,subset4_positive_66972_121663-5.jpg
294808,294808,1,subset7_positive_57842_131365-5.jpg
302950,302950,0,subset7_negative_35012_130293.jpg
221194,221194,1,subset4_positive_78950_122835-4.jpg
222602,222602,0,subset4_negative_73142_116112.jpg
371710,371710,0,subset8_negative_44696_105094.jpg
354916,354916,0,subset8_negative_59233_112049.jpg
358948,358948,0,subset8_negative_24839_128754.jpg
185853,185853,1,subset4_positive_51615_118124-0.jpg
86833,86833,1,subset1_positive_93071_122799-4.jpg
332738,332738,0,subset7_negative_02075_137979.jpg
12557,12557,0,subset0_negative_41371_120685.jpg
258162,258162,0,subset5_negative_69223_144827.jpg
180759,180759,1,subset4_positive_05185_111920-4.jpg
150624,150624,1,subset3_positive_26689_141548-0.jpg
324106,324106,1,subset7_positive_01753_117471-4.jpg
109303,109303,1,subset2_positive_14593_140788.jpg
169583,169583,1,subset3_positive_96610_101514-0.jpg
107140,107140,0,subset2_negative_38797_129077.jpg
397103,397103,0,subset9_negative_67626_116436.jpg
390904,390904,0,subset9_negative_22785_107817.jpg
237606,237606,0,subset4_negative_41306_113176.jpg
398615,398615,1,subset9_positive_88650_106463-3.jpg
366030,366030,1,subset8_positive_04249_114707-4.jpg
230598,230598,1,subset4_positive_65837_116069.jpg
338068,338068,0,subset7_negative_25649_108437.jpg
101932,101932,0,subset2_negative_35891_107803.jpg
136509,136509,1,subset3_positive_26689_141548-1.jpg
236989,236989,1,subset4_positive_66972_138848-0.jpg
121749,121749,1,subset2_positive_53819_102920-5.jpg
21500,21500,1,subset0_positive_41371_120531-5.jpg
180003,180003,1,subset4_positive_16111_101336-2.jpg
33466,33466,1,subset0_positive_12111_107806-1.jpg
123676,123676,1,subset2_positive_65478_134694-1.jpg
58050,58050,1,subset1_positive_60014_111133-3.jpg
152575,152575,1,subset3_positive_31179_105953-4.jpg
680,680,1,subset0_positive_58748_115213-5.jpg
258419,258419,1,subset5_positive_69223_144664.jpg
82228,82228,0,subset1_negative_12318_113085.jpg
173009,173009,1,subset3_positive_96610_101515-5.jpg
54768,54768,0,subset1_negative_15089_109650.jpg
52109,52109,1,subset1_positive_59845_136183-5.jpg
80171,80171,0,subset1_negative_04825_123368.jpg
187784,187784,1,subset4_positive_78950_112216.jpg
209226,209226,0,subset4_negative_65680_114729.jpg
74944,74944,0,subset1_negative_43476_106213.jpg
205687,205687,1,subset4_positive_94975_110740-0.jpg
54123,54123,0,subset1_negative_47886_120320.jpg
226139,226139,1,subset4_positive_39846_114748-1.jpg
355147,355147,0,subset8_negative_76488_137605.jpg
311235,311235,0,subset7_negative_05732_133198.jpg
24000,24000,1,subset0_positive_18345_120770-1.jpg
71885,71885,1,subset1_positive_26290_140860-0.jpg
387880,387880,0,subset9_negative_14638_140770.jpg
3805,3805,1,subset0_positive_93273_134667-5.jpg
172019,172019,0,subset3_negative_42570_129942.jpg
114567,114567,1,subset2_positive_34230_125341-0.jpg
196524,196524,0,subset4_negative_11282_110624.jpg
425982,425982,0,subset9_negative_95892_134649.jpg
137299,137299,0,subset3_negative_94314_104379.jpg
339794,339794,1,subset7_positive_35012_129688-0.jpg
145457,145457,1,subset3_positive_15280_118912-3.jpg
316039,316039,1,subset7_positive_01753_117471-3.jpg
217548,217548,1,subset4_positive_21600_113228-4.jpg
135215,135215,0,subset3_negative_68984_120491.jpg
421320,421320,1,subset9_positive_44075_104667-2.jpg
113369,113369,1,subset2_positive_61636_113814-2.jpg
115676,115676,1,subset2_positive_83786_127651.jpg
128998,128998,1,subset2_positive_29286_142283-1.jpg
86263,86263,1,subset1_positive_55143_111502-1.jpg
76542,76542,1,subset1_positive_99234_100637-3.jpg
230793,230793,1,subset4_positive_25757_141292-5.jpg
200034,200034,0,subset4_negative_49727_117011.jpg
102146,102146,1,subset2_positive_73630_136006-4.jpg
147745,147745,1,subset3_positive_31179_105954-5.jpg
224436,224436,0,subset4_negative_43898_103785.jpg
254599,254599,1,subset5_positive_21124_123409-5.jpg
17657,17657,1,subset0_positive_97097_105252-4.jpg
215824,215824,1,subset4_positive_02384_115897-5.jpg
385493,385493,1,subset9_positive_11437_107653-1.jpg
413666,413666,0,subset9_negative_67626_116943.jpg
240769,240769,1,subset4_positive_45782_118591-2.jpg
96890,96890,1,subset2_positive_26125_113423.jpg
359402,359402,0,subset8_negative_53237_107280.jpg
76126,76126,0,subset1_negative_68137_117660.jpg
39610,39610,0,subset0_negative_56843_130195.jpg
98720,98720,1,subset2_positive_40405_109759-2.jpg
84995,84995,1,subset1_positive_22343_125706-0.jpg
335545,335545,1,subset7_positive_86949_131059-5.jpg
23422,23422,0,subset0_negative_20874_125196.jpg
351523,351523,1,subset8_positive_06815_110869-5.jpg
154612,154612,1,subset3_positive_74930_130330-3.jpg
2870,2870,1,subset0_positive_55114_107167-5.jpg
135555,135555,1,subset3_positive_54574_136699.jpg
318259,318259,1,subset7_positive_28616_102706-4.jpg
64407,64407,1,subset1_positive_03192_113175-4.jpg
214647,214647,1,subset4_positive_25757_141288-2.jpg
65312,65312,1,subset1_positive_60014_111131.jpg
227615,227615,0,subset4_negative_20907_120247.jpg
75872,75872,1,subset1_positive_69557_101401.jpg
181824,181824,1,subset4_positive_21805_102966-3.jpg
241835,241835,0,subset4_negative_41306_124688.jpg
350880,350880,1,subset8_positive_21986_119921-1.jpg
191230,191230,1,subset4_positive_21805_106855.jpg
159311,159311,0,subset3_negative_62196_135753.jpg
42957,42957,1,subset0_positive_65145_138591.jpg
242076,242076,1,subset4_positive_55750_125899-3.jpg
132738,132738,1,subset2_positive_73069_116109-0.jpg
357182,357182,1,subset8_positive_92959_121646-4.jpg
144295,144295,1,subset3_positive_18990_119281-2.jpg
191487,191487,1,subset4_positive_55268_115553-2.jpg
82894,82894,1,subset1_positive_53085_120424-2.jpg
211222,211222,1,subset4_positive_79986_142874-5.jpg
390952,390952,1,subset9_positive_87015_146815-1.jpg
162221,162221,0,subset3_negative_73080_130146.jpg
428035,428035,1,subset9_positive_66464_122421-0.jpg
352125,352125,1,subset8_positive_66896_131422.jpg
310126,310126,0,subset7_negative_05732_133000.jpg
258531,258531,1,subset5_positive_03031_101951-3.jpg
77494,77494,1,subset1_positive_45498_117719-0.jpg
212192,212192,1,subset4_positive_55268_115556-2.jpg
281621,281621,1,subset5_positive_25883_130252-1.jpg
342012,342012,0,subset8_negative_50446_121363.jpg
104065,104065,1,subset2_positive_83786_127650-1.jpg
145204,145204,1,subset3_positive_16689_114877.jpg
44456,44456,1,subset0_positive_19196_145228-1.jpg
350586,350586,0,subset8_negative_56859_102756.jpg
218517,218517,0,subset4_negative_51938_125883.jpg
91754,91754,1,subset2_positive_60568_122379-2.jpg
299359,299359,0,subset7_negative_88562_114336.jpg
277169,277169,1,subset5_positive_03031_101950-5.jpg
147979,147979,1,subset3_positive_73080_129968-2.jpg
321037,321037,1,subset7_positive_11210_125736-1.jpg
230088,230088,0,subset4_negative_38096_115086.jpg
36697,36697,1,subset0_positive_41831_125792.jpg
331681,331681,0,subset7_negative_90787_105420.jpg
266196,266196,1,subset5_positive_22764_143064.jpg
235292,235292,0,subset4_negative_01883_122770.jpg
238859,238859,0,subset4_negative_11282_105222.jpg
119087,119087,0,subset2_negative_92387_131339.jpg
7973,7973,1,subset0_positive_17235_124332-3.jpg
129930,129930,0,subset2_negative_79250_118091.jpg
75745,75745,0,subset1_negative_94709_126627.jpg
344885,344885,1,subset8_positive_79830_133181.jpg
376843,376843,1,subset8_positive_92139_138582-1.jpg
337042,337042,0,subset7_negative_98200_121428.jpg
332043,332043,1,subset7_positive_02075_137878-1.jpg
109026,109026,1,subset2_positive_73069_116109-2.jpg
244671,244671,1,subset4_positive_94975_110739-0.jpg
320692,320692,0,subset7_negative_74972_132054.jpg
269169,269169,0,subset5_negative_79565_106870.jpg
202365,202365,1,subset4_positive_47868_109614-1.jpg
399410,399410,1,subset9_positive_02207_144185-0.jpg
212291,212291,0,subset4_negative_94083_118449.jpg
208753,208753,1,subset4_positive_00951_102950-2.jpg
413502,413502,0,subset9_negative_41021_141975.jpg
350984,350984,1,subset8_positive_92959_121646-0.jpg
208534,208534,0,subset4_negative_55058_101060.jpg
57976,57976,1,subset1_positive_03192_113176-1.jpg
379074,379074,0,subset8_negative_15219_132924.jpg
342353,342353,0,subset8_negative_17534_120247.jpg
392137,392137,1,subset9_positive_01935_123877.jpg
324955,324955,1,subset7_positive_52962_121099-3.jpg
329612,329612,0,subset7_negative_63577_140265.jpg
292310,292310,0,subset5_negative_80992_107173.jpg
398114,398114,0,subset9_negative_38633_146745.jpg
333522,333522,1,subset7_positive_57842_131362-4.jpg
326221,326221,0,subset7_negative_57842_131472.jpg
237524,237524,0,subset4_negative_89059_141433.jpg
352841,352841,0,subset8_negative_45994_132039.jpg
382949,382949,0,subset8_negative_48856_130352.jpg
360957,360957,1,subset8_positive_80114_141350-3.jpg
177845,177845,1,subset4_positive_25757_141288-4.jpg
194066,194066,0,subset4_negative_79986_142949.jpg
334284,334284,0,subset7_negative_25649_108031.jpg
237235,237235,0,subset4_negative_41306_124454.jpg
284359,284359,1,subset5_positive_13546_110383-0.jpg
339765,339765,1,subset7_positive_52962_121101-4.jpg
356480,356480,1,subset8_positive_27052_122760-1.jpg
19472,19472,1,subset0_positive_47975_139723-3.jpg
257517,257517,1,subset5_positive_00770_100002-3.jpg
297466,297466,0,subset7_negative_44656_143618.jpg
206333,206333,0,subset4_negative_45513_139843.jpg
344076,344076,1,subset8_positive_64658_110074-3.jpg
28969,28969,0,subset0_negative_90879_132998.jpg
178159,178159,1,subset4_positive_55750_113921-5.jpg
309661,309661,0,subset7_negative_44656_143800.jpg
279472,279472,1,subset5_positive_75734_133772-4.jpg
338142,338142,0,subset7_negative_28864_112946.jpg
103409,103409,0,subset2_negative_06982_100656.jpg
51795,51795,1,subset1_positive_03192_113178-4.jpg
424869,424869,0,subset9_negative_47742_101906.jpg
223896,223896,0,subset4_negative_97338_122088.jpg
118869,118869,1,subset2_positive_65478_134702-5.jpg
283964,283964,1,subset5_positive_75734_133774-2.jpg
187265,187265,1,subset4_positive_55268_128050-4.jpg
321073,321073,0,subset7_negative_22213_123686.jpg
10509,10509,0,subset0_negative_03732_116103.jpg
94769,94769,1,subset2_positive_11877_118513-4.jpg
304724,304724,1,subset7_positive_25932_116324-5.jpg
254851,254851,0,subset5_negative_26904_103005.jpg
308898,308898,0,subset7_negative_93123_122974.jpg
171332,171332,0,subset3_negative_61062_112032.jpg
220831,220831,0,subset4_negative_01883_123091.jpg
116325,116325,1,subset2_positive_80826_134444.jpg
270200,270200,0,subset5_negative_54201_111735.jpg
190800,190800,0,subset4_negative_45782_134321.jpg
201313,201313,1,subset4_positive_94975_105384-3.jpg
349373,349373,1,subset8_positive_24817_118994-2.jpg
17479,17479,0,subset0_negative_08059_126533.jpg
99578,99578,0,subset2_negative_40811_103469.jpg
210226,210226,0,subset4_negative_89321_107629.jpg
429650,429650,0,subset9_negative_86458_145768.jpg
182130,182130,0,subset4_negative_57505_128896.jpg
41386,41386,0,subset0_negative_74565_116981.jpg
294951,294951,0,subset7_negative_13394_135272.jpg
298307,298307,0,subset7_negative_13755_137583.jpg
182681,182681,1,subset4_positive_25545_123118-3.jpg
182071,182071,0,subset4_negative_12286_109026.jpg
116130,116130,1,subset2_positive_26179_136410-1.jpg
232793,232793,1,subset4_positive_78950_122831.jpg
103480,103480,0,subset2_negative_96708_106348.jpg
248017,248017,1,subset5_positive_77538_140733-5.jpg
149453,149453,1,subset3_positive_09377_128074-1.jpg
134520,134520,0,subset3_negative_19639_107605.jpg
2567,2567,0,subset0_negative_57827_121675.jpg
63850,63850,0,subset1_negative_93409_137482.jpg
116917,116917,0,subset2_negative_87131_117042.jpg
396271,396271,0,subset9_negative_44795_134000.jpg
376289,376289,0,subset8_negative_14630_122488.jpg
35862,35862,0,subset0_negative_48430_112957.jpg
401338,401338,1,subset9_positive_44795_133891-4.jpg
185783,185783,1,subset4_positive_25757_141290-4.jpg
369362,369362,1,subset8_positive_35761_138041-5.jpg
354384,354384,0,subset8_negative_50446_121545.jpg
161704,161704,0,subset3_negative_25236_117855.jpg
4418,4418,1,subset0_positive_93273_134667-3.jpg
153067,153067,1,subset3_positive_84591_114520.jpg
153674,153674,0,subset3_negative_25349_136275.jpg
180961,180961,1,subset4_positive_25757_141287-1.jpg
233002,233002,1,subset4_positive_22907_131202-5.jpg
358954,358954,0,subset8_negative_46898_108619.jpg
140657,140657,1,subset3_positive_15391_120779-4.jpg
153516,153516,0,subset3_negative_53512_107942.jpg
131613,131613,0,subset2_negative_73069_116299.jpg
82066,82066,0,subset1_negative_04825_123301.jpg
162734,162734,1,subset3_positive_49169_132204-1.jpg
208980,208980,0,subset4_negative_11064_117480.jpg
167805,167805,0,subset3_negative_25236_117767.jpg
372335,372335,1,subset8_positive_17534_120111-5.jpg
213692,213692,1,subset4_positive_17124_110681-3.jpg
388000,388000,0,subset9_negative_47742_102036.jpg
214397,214397,0,subset4_negative_81626_135671.jpg
111190,111190,1,subset2_positive_08179_138789-1.jpg
133145,133145,0,subset2_negative_50076_109118.jpg
304791,304791,1,subset7_positive_03198_125331-2.jpg
163491,163491,0,subset3_negative_19639_107276.jpg
184613,184613,0,subset4_negative_61989_106875.jpg
170128,170128,0,subset3_negative_57753_113108.jpg
197382,197382,1,subset4_positive_94975_105381-2.jpg
68902,68902,0,subset1_negative_34066_134392.jpg
199515,199515,0,subset4_negative_20907_137368.jpg
82809,82809,1,subset1_positive_19224_142729-2.jpg
402835,402835,0,subset9_negative_44455_127610.jpg
392716,392716,0,subset9_negative_50204_103474.jpg
205431,205431,0,subset4_negative_89762_102269.jpg
340441,340441,0,subset8_negative_24817_119051.jpg
58155,58155,1,subset1_positive_31764_137496-5.jpg
47881,47881,1,subset1_positive_55143_111498-3.jpg
127437,127437,1,subset2_positive_15191_130091-5.jpg
426927,426927,0,subset9_negative_26530_137843.jpg
193673,193673,1,subset4_positive_25757_141290-3.jpg
169729,169729,0,subset3_negative_83806_124105.jpg
401849,401849,1,subset9_positive_11437_107653-5.jpg
106585,106585,1,subset2_positive_80826_134444-4.jpg
250088,250088,0,subset5_negative_26904_102824.jpg
198297,198297,0,subset4_negative_57505_115784.jpg
167410,167410,1,subset3_positive_26689_141550-3.jpg
387387,387387,1,subset9_positive_84692_144794-3.jpg
33210,33210,1,subset0_positive_62523_116440.jpg
410638,410638,1,subset9_positive_74324_109364-5.jpg
202103,202103,1,subset4_positive_79986_124039.jpg
152260,152260,0,subset3_negative_26588_133191.jpg
209943,209943,0,subset4_negative_64515_120977.jpg
273939,273939,1,subset5_positive_56685_126334-4.jpg
145818,145818,1,subset3_positive_53512_107753-2.jpg
372028,372028,1,subset8_positive_04249_114705-5.jpg
42456,42456,1,subset0_positive_03732_115800-0.jpg
195674,195674,1,subset4_positive_78950_122831-3.jpg
80650,80650,0,subset1_negative_01375_123776.jpg
383941,383941,1,subset9_positive_44455_126741-3.jpg
5240,5240,0,subset0_negative_47663_104147.jpg
367492,367492,0,subset8_negative_45208_113908.jpg
37023,37023,0,subset0_negative_12111_108072.jpg
46782,46782,1,subset1_positive_26290_140859-5.jpg
104560,104560,1,subset2_positive_13746_110111-4.jpg
149745,149745,1,subset3_positive_15660_103118.jpg
296006,296006,0,subset7_negative_25932_116869.jpg
381853,381853,1,subset8_positive_39227_129258-4.jpg
117930,117930,1,subset2_positive_90311_109873-3.jpg
234441,234441,0,subset4_negative_64515_111239.jpg
461,461,1,subset0_positive_97097_105252-1.jpg
183660,183660,1,subset4_positive_25757_123243-1.jpg
394859,394859,0,subset9_negative_78531_122320.jpg
38935,38935,1,subset0_positive_00950_103687-2.jpg
219472,219472,1,subset4_positive_21805_102965-5.jpg
335390,335390,0,subset7_negative_20611_102515.jpg
138375,138375,1,subset3_positive_53512_107754-3.jpg
8054,8054,0,subset0_negative_71780_106746.jpg
123493,123493,1,subset2_positive_83786_127650-0.jpg
126503,126503,1,subset2_positive_13746_110113-4.jpg
64762,64762,0,subset1_negative_53085_120728.jpg
36844,36844,0,subset0_negative_17235_124571.jpg
180646,180646,1,subset4_positive_45468_102066-3.jpg
326131,326131,0,subset7_negative_57224_125139.jpg
421062,421062,1,subset9_positive_07064_129875-3.jpg
316682,316682,0,subset7_negative_87559_113292.jpg
87146,87146,0,subset1_negative_65896_140615.jpg
93471,93471,1,subset2_positive_97832_127373-4.jpg
334252,334252,0,subset7_negative_94937_141260.jpg
151825,151825,0,subset3_negative_04919_122073.jpg
171757,171757,1,subset3_positive_16689_114881-5.jpg
143197,143197,0,subset3_negative_58474_115284.jpg
420647,420647,0,subset9_negative_29296_131470.jpg
363028,363028,0,subset8_negative_36860_141312.jpg
112546,112546,1,subset2_positive_97798_124196-2.jpg
130457,130457,1,subset2_positive_90311_109875-1.jpg
108936,108936,0,subset2_negative_08904_102355.jpg
6779,6779,0,subset0_negative_03574_110403.jpg
108764,108764,0,subset2_negative_08179_138869.jpg
114385,114385,1,subset2_positive_34230_125344-2.jpg
411064,411064,1,subset9_positive_25249_115350-4.jpg
359202,359202,1,subset8_positive_07285_132265-4.jpg
397489,397489,0,subset9_negative_29296_130863.jpg
383425,383425,0,subset9_negative_84692_144938.jpg
414443,414443,0,subset9_negative_60291_114786.jpg
76222,76222,1,subset1_positive_31764_137497-4.jpg
184471,184471,0,subset4_negative_57505_115668.jpg
81909,81909,0,subset1_negative_68137_117358.jpg
292512,292512,0,subset5_negative_35112_133025.jpg
19886,19886,0,subset0_negative_90879_132480.jpg
324761,324761,0,subset7_negative_34609_144192.jpg
356984,356984,0,subset8_negative_58572_109118.jpg
133216,133216,0,subset2_negative_52296_101567.jpg
299453,299453,1,subset7_positive_52962_121099.jpg
162986,162986,0,subset3_negative_18990_119318.jpg
148525,148525,0,subset3_negative_68984_120100.jpg
215750,215750,1,subset4_positive_45468_102067-5.jpg
134692,134692,0,subset3_negative_96610_101953.jpg
155600,155600,0,subset3_negative_96610_101743.jpg
99035,99035,0,subset2_negative_87131_117236.jpg
130895,130895,0,subset2_negative_26179_136889.jpg
380082,380082,0,subset8_negative_74238_127580.jpg
165475,165475,0,subset3_negative_20378_116591.jpg
178064,178064,0,subset4_negative_55115_112396.jpg
100969,100969,0,subset2_negative_86296_137204.jpg
290484,290484,1,subset5_positive_21124_123408-5.jpg
285416,285416,1,subset5_positive_16964_100564-5.jpg
348505,348505,1,subset8_positive_21986_119920-5.jpg
311122,311122,0,subset7_negative_90986_111351.jpg
74499,74499,1,subset1_positive_59366_101014-0.jpg
103655,103655,0,subset2_negative_79250_118029.jpg
41990,41990,0,subset0_negative_47663_104563.jpg
201094,201094,1,subset4_positive_17227_121597-2.jpg
42309,42309,0,subset0_negative_21260_129455.jpg
54649,54649,1,subset1_positive_46335_119288-1.jpg
329783,329783,0,subset7_negative_13755_137781.jpg
125296,125296,0,subset2_negative_08904_102351.jpg
326790,326790,1,subset7_positive_57224_125044-1.jpg
160871,160871,1,subset3_positive_32320_128072-5.jpg
22847,22847,0,subset0_negative_22488_122256.jpg
272772,272772,1,subset5_positive_55680_134574-0.jpg
132123,132123,0,subset2_negative_92387_131374.jpg
56394,56394,1,subset1_positive_39556_102413-0.jpg
105006,105006,1,subset2_positive_34230_125343-4.jpg
235593,235593,0,subset4_negative_21805_106971.jpg
125990,125990,0,subset2_negative_21075_139900.jpg
347442,347442,1,subset8_positive_75427_102827-4.jpg
364509,364509,1,subset8_positive_35414_101178-2.jpg
223187,223187,0,subset4_negative_62394_113576.jpg
103563,103563,1,subset2_positive_97798_124197-3.jpg
310213,310213,0,subset7_negative_22213_124037.jpg
420150,420150,0,subset9_negative_46707_120706.jpg
280934,280934,0,subset5_negative_35112_133754.jpg
303821,303821,0,subset7_negative_20341_142653.jpg
87400,87400,0,subset1_negative_60826_110691.jpg
269002,269002,1,subset5_positive_21124_123407-3.jpg
384626,384626,0,subset9_negative_16280_127699.jpg
399333,399333,0,subset9_negative_49282_126193.jpg
58533,58533,0,subset1_negative_56038_115567.jpg
422365,422365,1,subset9_positive_68431_129058-3.jpg
168484,168484,1,subset3_positive_31179_105952-5.jpg
366895,366895,1,subset8_positive_53237_106898-2.jpg
194337,194337,1,subset4_positive_21805_106857-5.jpg
269652,269652,0,subset5_negative_43183_113989.jpg
391001,391001,1,subset9_positive_64804_117144-1.jpg
200644,200644,0,subset4_negative_55115_123586.jpg
71742,71742,1,subset1_positive_95147_114153-1.jpg
316998,316998,0,subset7_negative_90787_105354.jpg
118526,118526,1,subset2_positive_13746_110110-5.jpg
194119,194119,1,subset4_positive_21805_106856-4.jpg
121666,121666,0,subset2_negative_97832_127394.jpg
169619,169619,1,subset3_positive_26588_133017-3.jpg
57327,57327,0,subset1_negative_58100_122144.jpg
134772,134772,0,subset3_negative_25349_136127.jpg
419226,419226,1,subset9_positive_09785_129601-3.jpg
77276,77276,0,subset1_negative_58100_122422.jpg
80935,80935,1,subset1_positive_06551_127621-4.jpg
278426,278426,0,subset5_negative_58588_117975.jpg
335372,335372,0,subset7_negative_09530_129095.jpg
284373,284373,0,subset5_negative_49228_116640.jpg
48416,48416,1,subset1_positive_00418_135641-4.jpg
113985,113985,1,subset2_positive_73630_136006-0.jpg
112262,112262,0,subset2_negative_52948_124860.jpg
101702,101702,0,subset2_negative_26179_136901.jpg
159977,159977,1,subset3_positive_28329_137225-3.jpg
303430,303430,1,subset7_positive_81782_133928-0.jpg
108357,108357,0,subset2_negative_63696_136052.jpg
281871,281871,1,subset5_positive_45028_128437-2.jpg
333138,333138,0,subset7_negative_35012_130306.jpg
337615,337615,1,subset7_positive_57680_115140-3.jpg
291075,291075,0,subset5_negative_84519_112578.jpg
279515,279515,0,subset5_negative_75734_133910.jpg
196808,196808,0,subset4_negative_25545_140976.jpg
377019,377019,1,subset8_positive_75427_102831.jpg
72634,72634,1,subset1_positive_17499_114572-0.jpg
231891,231891,0,subset4_negative_87713_101273.jpg
267941,267941,0,subset5_negative_08334_122371.jpg
354761,354761,0,subset8_negative_44726_118298.jpg
214324,214324,0,subset4_negative_16111_103626.jpg
303516,303516,0,subset7_negative_13394_134206.jpg
209888,209888,1,subset4_positive_16111_103443-1.jpg
159681,159681,1,subset3_positive_18292_138854-0.jpg
304893,304893,1,subset7_positive_57842_131370-5.jpg
96606,96606,0,subset2_negative_23746_109912.jpg
391137,391137,1,subset9_positive_16474_128287-2.jpg
252875,252875,0,subset5_negative_26975_109016.jpg
23074,23074,1,subset0_positive_78441_136069-4.jpg
162169,162169,1,subset3_positive_09852_118608.jpg
215436,215436,1,subset4_positive_05185_122259.jpg
416866,416866,1,subset9_positive_88650_106461-4.jpg
214153,214153,1,subset4_positive_00951_101289-1.jpg
91080,91080,0,subset2_negative_87266_114523.jpg
128772,128772,0,subset2_negative_82428_101238.jpg
204372,204372,1,subset4_positive_61877_107576-5.jpg
355157,355157,0,subset8_negative_60431_133885.jpg
406561,406561,1,subset9_positive_25249_115351-5.jpg
157702,157702,1,subset3_positive_98412_122511-1.jpg
3317,3317,0,subset0_negative_93273_134693.jpg
105622,105622,1,subset2_positive_56951_128718-0.jpg
113348,113348,0,subset2_negative_06982_100087.jpg
322813,322813,0,subset7_negative_34991_100306.jpg
136280,136280,0,subset3_negative_96610_101979.jpg
27574,27574,1,subset0_positive_18345_120770-0.jpg
166289,166289,1,subset3_positive_11210_141330-4.jpg
89728,89728,1,subset1_positive_03192_113177-0.jpg
309531,309531,0,subset7_negative_80403_133726.jpg
352480,352480,1,subset8_positive_59047_127688.jpg
234095,234095,1,subset4_positive_78950_112217-0.jpg
214472,214472,1,subset4_positive_45468_102065.jpg
310550,310550,0,subset7_negative_13386_109205.jpg
261709,261709,0,subset5_negative_79565_106665.jpg
381840,381840,1,subset8_positive_35761_138041-4.jpg
227734,227734,1,subset4_positive_02477_142420-3.jpg
354325,354325,1,subset8_positive_88203_128220-3.jpg
382771,382771,1,subset8_positive_30421_124253-3.jpg
9391,9391,0,subset0_negative_21260_129830.jpg
390946,390946,0,subset9_negative_78531_122418.jpg
